subject,cond,word,word_ind,s1_value,s2_value,stamp,id
a6e4b82698b90855cb9ef59bf0824f04,4,NOVEMBER,10,8,22,1/7/19 14:57,149586
a6e4b82698b90855cb9ef59bf0824f04,5,SEPTEMBER,8,8,16,1/7/19 14:57,149587
a6e4b82698b90855cb9ef59bf0824f04,2,JULY,6,8,12,1/7/19 14:57,149588
a6e4b82698b90855cb9ef59bf0824f04,0,AUGUST,7,10,7,1/7/19 14:57,149589
a6e4b82698b90855cb9ef59bf0824f04,0,DECEMBER,11,12,3,1/7/19 14:57,149590
0e6e70a6a111960664cd820ffbd39d31,0,JANUARY,0,14,14,1/7/19 14:58,149591
0e6e70a6a111960664cd820ffbd39d31,5,JUNE,5,8,14,1/7/19 14:58,149592
0e6e70a6a111960664cd820ffbd39d31,1,FEBRUARY,1,8,2,1/7/19 14:58,149593
0e6e70a6a111960664cd820ffbd39d31,6,MARCH,2,8,18,1/7/19 14:58,149594
0e6e70a6a111960664cd820ffbd39d31,0,APRIL,3,12,18,1/7/19 14:58,149595
0e6e70a6a111960664cd820ffbd39d31,0,MAY,4,10,25,1/7/19 14:58,149596
0e6e70a6a111960664cd820ffbd39d31,3,SEPTEMBER,8,8,16,1/7/19 14:58,149597
0e6e70a6a111960664cd820ffbd39d31,0,AUGUST,7,4,7,1/7/19 14:58,149598
0e6e70a6a111960664cd820ffbd39d31,4,JULY,6,8,12,1/7/19 14:58,149599
0e6e70a6a111960664cd820ffbd39d31,2,OCTOBER,9,8,20,1/7/19 14:58,149600
0e6e70a6a111960664cd820ffbd39d31,0,DECEMBER,11,6,3,1/7/19 14:58,149601
0e6e70a6a111960664cd820ffbd39d31,0,NOVEMBER,10,2,22,1/7/19 14:58,149602
724cc1446dbe589f32b6a07a3f4a48a2,0,MARCH,2,6,18,1/7/19 14:58,149604
724cc1446dbe589f32b6a07a3f4a48a2,2,MAY,4,8,25,1/7/19 14:58,149603
724cc1446dbe589f32b6a07a3f4a48a2,0,JANUARY,0,12,14,1/7/19 14:58,149605
724cc1446dbe589f32b6a07a3f4a48a2,0,JUNE,5,2,14,1/7/19 14:58,149606
724cc1446dbe589f32b6a07a3f4a48a2,4,FEBRUARY,1,8,2,1/7/19 14:58,149607
724cc1446dbe589f32b6a07a3f4a48a2,3,APRIL,3,8,18,1/7/19 14:58,149608
724cc1446dbe589f32b6a07a3f4a48a2,0,AUGUST,7,4,7,1/7/19 14:58,149610
724cc1446dbe589f32b6a07a3f4a48a2,0,JULY,6,10,12,1/7/19 14:58,149609
724cc1446dbe589f32b6a07a3f4a48a2,0,OCTOBER,9,14,20,1/7/19 14:58,149611
724cc1446dbe589f32b6a07a3f4a48a2,1,DECEMBER,11,8,3,1/7/19 14:58,149612
724cc1446dbe589f32b6a07a3f4a48a2,5,SEPTEMBER,8,8,16,1/7/19 14:58,149613
724cc1446dbe589f32b6a07a3f4a48a2,6,NOVEMBER,10,8,22,1/7/19 14:58,149614
f837aba9f9d37ce5a5091643298fba39,0,MAY,4,4,25,1/7/19 14:58,149615
f837aba9f9d37ce5a5091643298fba39,0,JANUARY,0,2,14,1/7/19 14:58,149616
f837aba9f9d37ce5a5091643298fba39,6,JUNE,5,8,14,1/7/19 14:58,149617
020fb4c9b0f6c80b5b9ed8f2d4dcf353,0,JUNE,5,14,14,1/7/19 14:58,149618
020fb4c9b0f6c80b5b9ed8f2d4dcf353,3,APRIL,3,8,18,1/7/19 14:58,149619
020fb4c9b0f6c80b5b9ed8f2d4dcf353,2,MARCH,2,8,18,1/7/19 14:58,149620
020fb4c9b0f6c80b5b9ed8f2d4dcf353,0,JANUARY,0,12,14,1/7/19 14:58,149621
020fb4c9b0f6c80b5b9ed8f2d4dcf353,5,MAY,4,8,25,1/7/19 14:58,149622
020fb4c9b0f6c80b5b9ed8f2d4dcf353,1,FEBRUARY,1,8,2,1/7/19 14:58,149623
f837aba9f9d37ce5a5091643298fba39,0,APRIL,3,14,18,1/7/19 14:58,149624
f837aba9f9d37ce5a5091643298fba39,0,MARCH,2,10,18,1/7/19 14:58,149625
f837aba9f9d37ce5a5091643298fba39,0,FEBRUARY,1,6,2,1/7/19 14:58,149626
020fb4c9b0f6c80b5b9ed8f2d4dcf353,4,OCTOBER,9,8,20,1/7/19 14:58,149627
020fb4c9b0f6c80b5b9ed8f2d4dcf353,0,JULY,6,2,12,1/7/19 14:58,149628
020fb4c9b0f6c80b5b9ed8f2d4dcf353,0,AUGUST,7,6,7,1/7/19 14:58,149629
020fb4c9b0f6c80b5b9ed8f2d4dcf353,6,SEPTEMBER,8,8,16,1/7/19 14:58,149630
020fb4c9b0f6c80b5b9ed8f2d4dcf353,0,NOVEMBER,10,4,22,1/7/19 14:58,149631
020fb4c9b0f6c80b5b9ed8f2d4dcf353,0,DECEMBER,11,10,3,1/7/19 14:58,149632
f837aba9f9d37ce5a5091643298fba39,5,AUGUST,7,8,7,1/7/19 14:58,149633
f837aba9f9d37ce5a5091643298fba39,1,JULY,6,8,12,1/7/19 14:58,149634
f837aba9f9d37ce5a5091643298fba39,2,DECEMBER,11,8,3,1/7/19 14:58,149635
f837aba9f9d37ce5a5091643298fba39,0,SEPTEMBER,8,12,16,1/7/19 14:58,149636
f837aba9f9d37ce5a5091643298fba39,3,NOVEMBER,10,8,22,1/7/19 14:58,149637
f837aba9f9d37ce5a5091643298fba39,4,OCTOBER,9,8,20,1/7/19 14:58,149638
f1b2fefd0454716031d2a0878aedd5d9,6,JANUARY,0,8,14,1/7/19 14:59,149639
f1b2fefd0454716031d2a0878aedd5d9,0,FEBRUARY,1,12,2,1/7/19 14:59,149640
f1b2fefd0454716031d2a0878aedd5d9,5,MARCH,2,8,18,1/7/19 14:59,149641
f1b2fefd0454716031d2a0878aedd5d9,0,APRIL,3,14,18,1/7/19 14:59,149642
f1b2fefd0454716031d2a0878aedd5d9,3,MAY,4,8,25,1/7/19 14:59,149643
f1b2fefd0454716031d2a0878aedd5d9,0,JUNE,5,2,14,1/7/19 14:59,149644
f1b2fefd0454716031d2a0878aedd5d9,0,AUGUST,7,6,7,1/7/19 14:59,149645
f1b2fefd0454716031d2a0878aedd5d9,2,JULY,6,8,12,1/7/19 14:59,149646
f1b2fefd0454716031d2a0878aedd5d9,1,SEPTEMBER,8,8,16,1/7/19 14:59,149647
f1b2fefd0454716031d2a0878aedd5d9,4,OCTOBER,9,8,20,1/7/19 14:59,149648
f1b2fefd0454716031d2a0878aedd5d9,0,NOVEMBER,10,4,22,1/7/19 14:59,149649
f1b2fefd0454716031d2a0878aedd5d9,0,DECEMBER,11,10,3,1/7/19 14:59,149650
1fd032ce96536e0154652f70648e4d8a,1,APRIL,3,8,18,1/7/19 14:59,149651
1fd032ce96536e0154652f70648e4d8a,2,JANUARY,0,8,14,1/7/19 14:59,149652
1fd032ce96536e0154652f70648e4d8a,4,FEBRUARY,1,8,2,1/7/19 14:59,149653
1fd032ce96536e0154652f70648e4d8a,0,MARCH,2,14,18,1/7/19 14:59,149654
1fd032ce96536e0154652f70648e4d8a,6,MAY,4,8,25,1/7/19 14:59,149655
1fd032ce96536e0154652f70648e4d8a,0,JULY,6,12,12,1/7/19 14:59,149656
1fd032ce96536e0154652f70648e4d8a,0,JUNE,5,4,14,1/7/19 14:59,149657
1fd032ce96536e0154652f70648e4d8a,3,SEPTEMBER,8,8,16,1/7/19 14:59,149658
1fd032ce96536e0154652f70648e4d8a,0,AUGUST,7,10,7,1/7/19 14:59,149659
1fd032ce96536e0154652f70648e4d8a,0,OCTOBER,9,6,20,1/7/19 14:59,149660
1fd032ce96536e0154652f70648e4d8a,0,NOVEMBER,10,2,22,1/7/19 14:59,149661
1fd032ce96536e0154652f70648e4d8a,5,DECEMBER,11,8,3,1/7/19 14:59,149662
231b209a7cd34b54d1abb54c9ea7aab0,3,MARCH,2,8,18,1/7/19 14:59,149663
231b209a7cd34b54d1abb54c9ea7aab0,6,APRIL,3,8,18,1/7/19 14:59,149664
231b209a7cd34b54d1abb54c9ea7aab0,0,FEBRUARY,1,10,2,1/7/19 14:59,149665
231b209a7cd34b54d1abb54c9ea7aab0,0,JANUARY,0,6,14,1/7/19 14:59,149666
231b209a7cd34b54d1abb54c9ea7aab0,0,JUNE,5,2,14,1/7/19 14:59,149667
231b209a7cd34b54d1abb54c9ea7aab0,5,MAY,4,8,25,1/7/19 14:59,149668
231b209a7cd34b54d1abb54c9ea7aab0,2,JULY,6,8,12,1/7/19 14:59,149669
231b209a7cd34b54d1abb54c9ea7aab0,0,AUGUST,7,14,7,1/7/19 14:59,149670
231b209a7cd34b54d1abb54c9ea7aab0,4,OCTOBER,9,8,20,1/7/19 14:59,149671
231b209a7cd34b54d1abb54c9ea7aab0,1,SEPTEMBER,8,8,16,1/7/19 14:59,149672
231b209a7cd34b54d1abb54c9ea7aab0,0,NOVEMBER,10,4,22,1/7/19 14:59,149673
231b209a7cd34b54d1abb54c9ea7aab0,0,DECEMBER,11,12,3,1/7/19 14:59,149674
4fb476938bd502282b65fae6920b7500,0,FEBRUARY,1,12,2,1/7/19 14:59,149675
4fb476938bd502282b65fae6920b7500,3,MARCH,2,8,18,1/7/19 14:59,149676
4fb476938bd502282b65fae6920b7500,0,APRIL,3,10,18,1/7/19 14:59,149677
4fb476938bd502282b65fae6920b7500,6,JANUARY,0,8,14,1/7/19 14:59,149678
4fb476938bd502282b65fae6920b7500,2,MAY,4,8,25,1/7/19 14:59,149679
4fb476938bd502282b65fae6920b7500,0,JUNE,5,6,14,1/7/19 14:59,149680
4fb476938bd502282b65fae6920b7500,0,OCTOBER,9,14,20,1/7/19 14:59,149681
4fb476938bd502282b65fae6920b7500,5,SEPTEMBER,8,8,16,1/7/19 14:59,149682
4fb476938bd502282b65fae6920b7500,0,JULY,6,2,12,1/7/19 14:59,149683
4fb476938bd502282b65fae6920b7500,0,DECEMBER,11,4,3,1/7/19 14:59,149684
4fb476938bd502282b65fae6920b7500,4,NOVEMBER,10,8,22,1/7/19 14:59,149685
4fb476938bd502282b65fae6920b7500,1,AUGUST,7,8,7,1/7/19 14:59,149686
280365ea6fba3c277756fdee52b90977,5,MARCH,2,8,18,1/7/19 14:59,149687
280365ea6fba3c277756fdee52b90977,0,JANUARY,0,6,14,1/7/19 14:59,149688
280365ea6fba3c277756fdee52b90977,3,FEBRUARY,1,8,2,1/7/19 14:59,149689
280365ea6fba3c277756fdee52b90977,0,APRIL,3,14,18,1/7/19 14:59,149690
280365ea6fba3c277756fdee52b90977,4,MAY,4,8,25,1/7/19 14:59,149691
ed014f94089ae934be735b3268de6b63,5,JANUARY,0,8,14,1/7/19 14:59,149692
280365ea6fba3c277756fdee52b90977,0,JUNE,5,4,14,1/7/19 14:59,149693
280365ea6fba3c277756fdee52b90977,6,JULY,6,8,12,1/7/19 14:59,149694
280365ea6fba3c277756fdee52b90977,1,AUGUST,7,8,7,1/7/19 14:59,149695
280365ea6fba3c277756fdee52b90977,0,SEPTEMBER,8,10,16,1/7/19 14:59,149696
280365ea6fba3c277756fdee52b90977,0,OCTOBER,9,2,20,1/7/19 14:59,149697
280365ea6fba3c277756fdee52b90977,2,NOVEMBER,10,8,22,1/7/19 14:59,149698
280365ea6fba3c277756fdee52b90977,0,DECEMBER,11,12,3,1/7/19 14:59,149699
ed014f94089ae934be735b3268de6b63,0,FEBRUARY,1,4,2,1/7/19 14:59,149700
ed014f94089ae934be735b3268de6b63,0,MARCH,2,6,18,1/7/19 14:59,149701
ed014f94089ae934be735b3268de6b63,6,APRIL,3,8,18,1/7/19 14:59,149702
ed014f94089ae934be735b3268de6b63,4,MAY,4,8,25,1/7/19 14:59,149703
ed014f94089ae934be735b3268de6b63,3,JUNE,5,8,14,1/7/19 14:59,149704
ed014f94089ae934be735b3268de6b63,2,JULY,6,8,12,1/7/19 14:59,149705
ed014f94089ae934be735b3268de6b63,0,AUGUST,7,2,7,1/7/19 14:59,149706
ed014f94089ae934be735b3268de6b63,0,SEPTEMBER,8,10,16,1/7/19 14:59,149707
ed014f94089ae934be735b3268de6b63,1,OCTOBER,9,8,20,1/7/19 14:59,149708
ed014f94089ae934be735b3268de6b63,0,NOVEMBER,10,12,22,1/7/19 14:59,149709
ed014f94089ae934be735b3268de6b63,0,DECEMBER,11,14,3,1/7/19 14:59,149710
f7f2da456318160188d3f7430a737bed,0,FEBRUARY,1,2,2,1/7/19 15:00,149711
f7f2da456318160188d3f7430a737bed,0,JANUARY,0,10,14,1/7/19 15:00,149712
f7f2da456318160188d3f7430a737bed,0,APRIL,3,14,18,1/7/19 15:00,149713
f7f2da456318160188d3f7430a737bed,4,MARCH,2,8,18,1/7/19 15:00,149714
f7f2da456318160188d3f7430a737bed,2,MAY,4,8,25,1/7/19 15:00,149715
f7f2da456318160188d3f7430a737bed,5,JUNE,5,8,14,1/7/19 15:00,149716
f7f2da456318160188d3f7430a737bed,0,JULY,6,4,12,1/7/19 15:00,149717
f7f2da456318160188d3f7430a737bed,1,SEPTEMBER,8,8,16,1/7/19 15:00,149718
f7f2da456318160188d3f7430a737bed,6,AUGUST,7,8,7,1/7/19 15:00,149719
f7f2da456318160188d3f7430a737bed,0,OCTOBER,9,12,20,1/7/19 15:00,149720
f7f2da456318160188d3f7430a737bed,3,NOVEMBER,10,8,22,1/7/19 15:00,149721
f7f2da456318160188d3f7430a737bed,0,DECEMBER,11,6,3,1/7/19 15:00,149722
8855ee192a8cd0c97bf4109f97947fec,0,JANUARY,0,4,14,1/7/19 15:00,149723
8855ee192a8cd0c97bf4109f97947fec,5,MAY,4,8,25,1/7/19 15:00,149724
8855ee192a8cd0c97bf4109f97947fec,0,JUNE,5,12,14,1/7/19 15:00,149725
8855ee192a8cd0c97bf4109f97947fec,6,MARCH,2,8,18,1/7/19 15:00,149726
8855ee192a8cd0c97bf4109f97947fec,0,FEBRUARY,1,14,2,1/7/19 15:00,149727
8855ee192a8cd0c97bf4109f97947fec,0,APRIL,3,10,18,1/7/19 15:00,149728
8855ee192a8cd0c97bf4109f97947fec,0,DECEMBER,11,2,3,1/7/19 15:00,149729
8855ee192a8cd0c97bf4109f97947fec,1,SEPTEMBER,8,8,16,1/7/19 15:00,149730
8855ee192a8cd0c97bf4109f97947fec,0,AUGUST,7,6,7,1/7/19 15:00,149731
8855ee192a8cd0c97bf4109f97947fec,3,NOVEMBER,10,8,22,1/7/19 15:00,149732
8855ee192a8cd0c97bf4109f97947fec,4,JULY,6,8,12,1/7/19 15:00,149733
8855ee192a8cd0c97bf4109f97947fec,2,OCTOBER,9,8,20,1/7/19 15:00,149734
8b31e2afe6c82a234c910b375c0f9d2d,3,FEBRUARY,1,8,2,1/7/19 15:00,149735
8b31e2afe6c82a234c910b375c0f9d2d,0,JANUARY,0,10,14,1/7/19 15:00,149736
8b31e2afe6c82a234c910b375c0f9d2d,6,MARCH,2,8,18,1/7/19 15:00,149737
8b31e2afe6c82a234c910b375c0f9d2d,4,MAY,4,8,25,1/7/19 15:00,149738
8b31e2afe6c82a234c910b375c0f9d2d,0,APRIL,3,2,18,1/7/19 15:00,149739
8b31e2afe6c82a234c910b375c0f9d2d,0,SEPTEMBER,8,6,16,1/7/19 15:00,149740
8b31e2afe6c82a234c910b375c0f9d2d,0,JUNE,5,4,14,1/7/19 15:00,149741
8b31e2afe6c82a234c910b375c0f9d2d,0,JULY,6,14,12,1/7/19 15:00,149742
8b31e2afe6c82a234c910b375c0f9d2d,0,AUGUST,7,12,7,1/7/19 15:00,149743
8b31e2afe6c82a234c910b375c0f9d2d,2,OCTOBER,9,8,20,1/7/19 15:00,149744
8b31e2afe6c82a234c910b375c0f9d2d,1,DECEMBER,11,8,3,1/7/19 15:00,149745
8b31e2afe6c82a234c910b375c0f9d2d,5,NOVEMBER,10,8,22,1/7/19 15:00,149746
fa86243db23586206a91080359c74a5e,0,MAY,4,12,25,1/7/19 15:00,149747
fa86243db23586206a91080359c74a5e,3,MARCH,2,8,18,1/7/19 15:00,149748
fa86243db23586206a91080359c74a5e,0,JANUARY,0,2,14,1/7/19 15:00,149749
fa86243db23586206a91080359c74a5e,2,APRIL,3,8,18,1/7/19 15:00,149750
fa86243db23586206a91080359c74a5e,0,FEBRUARY,1,14,2,1/7/19 15:00,149751
fa86243db23586206a91080359c74a5e,1,OCTOBER,9,8,20,1/7/19 15:00,149752
fa86243db23586206a91080359c74a5e,4,JULY,6,8,12,1/7/19 15:00,149753
fa86243db23586206a91080359c74a5e,0,SEPTEMBER,8,4,16,1/7/19 15:00,149754
fa86243db23586206a91080359c74a5e,5,NOVEMBER,10,8,22,1/7/19 15:00,149755
fa86243db23586206a91080359c74a5e,0,AUGUST,7,6,7,1/7/19 15:00,149756
fa86243db23586206a91080359c74a5e,0,JUNE,5,10,14,1/7/19 15:00,149757
fa86243db23586206a91080359c74a5e,6,DECEMBER,11,8,3,1/7/19 15:00,149758
fcdc16fe136fdca9f85a878916c1e52e,5,FEBRUARY,1,8,2,1/7/19 15:00,149759
fcdc16fe136fdca9f85a878916c1e52e,0,JANUARY,0,2,14,1/7/19 15:00,149760
fcdc16fe136fdca9f85a878916c1e52e,0,MARCH,2,10,18,1/7/19 15:00,149761
fcdc16fe136fdca9f85a878916c1e52e,1,MAY,4,8,25,1/7/19 15:00,149762
fcdc16fe136fdca9f85a878916c1e52e,0,APRIL,3,14,18,1/7/19 15:00,149763
fcdc16fe136fdca9f85a878916c1e52e,0,JUNE,5,6,14,1/7/19 15:00,149764
fcdc16fe136fdca9f85a878916c1e52e,0,JULY,6,4,12,1/7/19 15:00,149765
fcdc16fe136fdca9f85a878916c1e52e,6,AUGUST,7,8,7,1/7/19 15:00,149766
fcdc16fe136fdca9f85a878916c1e52e,3,SEPTEMBER,8,8,16,1/7/19 15:00,149767
fcdc16fe136fdca9f85a878916c1e52e,4,OCTOBER,9,8,20,1/7/19 15:00,149768
fcdc16fe136fdca9f85a878916c1e52e,2,NOVEMBER,10,8,22,1/7/19 15:00,149769
fcdc16fe136fdca9f85a878916c1e52e,0,DECEMBER,11,12,3,1/7/19 15:00,149770
96e42279317cf46dc20bc3828eb38d33,5,JANUARY,0,8,14,1/7/19 15:01,149771
96e42279317cf46dc20bc3828eb38d33,6,MARCH,2,8,18,1/7/19 15:01,149772
96e42279317cf46dc20bc3828eb38d33,0,FEBRUARY,1,10,2,1/7/19 15:01,149773
96e42279317cf46dc20bc3828eb38d33,0,MAY,4,12,25,1/7/19 15:01,149774
96e42279317cf46dc20bc3828eb38d33,0,APRIL,3,14,18,1/7/19 15:01,149775
96e42279317cf46dc20bc3828eb38d33,1,JUNE,5,8,14,1/7/19 15:01,149776
96e42279317cf46dc20bc3828eb38d33,3,JULY,6,8,12,1/7/19 15:01,149777
96e42279317cf46dc20bc3828eb38d33,0,AUGUST,7,4,7,1/7/19 15:01,149778
96e42279317cf46dc20bc3828eb38d33,0,OCTOBER,9,2,20,1/7/19 15:01,149779
96e42279317cf46dc20bc3828eb38d33,0,NOVEMBER,10,6,22,1/7/19 15:01,149780
96e42279317cf46dc20bc3828eb38d33,4,SEPTEMBER,8,8,16,1/7/19 15:01,149781
96e42279317cf46dc20bc3828eb38d33,2,DECEMBER,11,8,3,1/7/19 15:01,149782
d7ee83da8a4aacb455b5b7db67ae3b64,5,JANUARY,0,8,14,1/7/19 15:01,149783
d7ee83da8a4aacb455b5b7db67ae3b64,0,JUNE,5,4,14,1/7/19 15:01,149784
d7ee83da8a4aacb455b5b7db67ae3b64,2,FEBRUARY,1,8,2,1/7/19 15:01,149785
d7ee83da8a4aacb455b5b7db67ae3b64,0,APRIL,3,10,18,1/7/19 15:01,149786
d7ee83da8a4aacb455b5b7db67ae3b64,1,MAY,4,8,25,1/7/19 15:01,149787
d7ee83da8a4aacb455b5b7db67ae3b64,3,MARCH,2,8,18,1/7/19 15:01,149788
d7ee83da8a4aacb455b5b7db67ae3b64,4,DECEMBER,11,8,3,1/7/19 15:01,149789
d7ee83da8a4aacb455b5b7db67ae3b64,0,SEPTEMBER,8,12,16,1/7/19 15:01,149790
d7ee83da8a4aacb455b5b7db67ae3b64,6,NOVEMBER,10,8,22,1/7/19 15:01,149791
d7ee83da8a4aacb455b5b7db67ae3b64,0,AUGUST,7,6,7,1/7/19 15:01,149792
d7ee83da8a4aacb455b5b7db67ae3b64,0,OCTOBER,9,14,20,1/7/19 15:01,149793
d7ee83da8a4aacb455b5b7db67ae3b64,0,JULY,6,2,12,1/7/19 15:01,149794
5ae3851163a932e1af5b42f40001440f,3,FEBRUARY,1,8,2,1/7/19 15:01,149795
5ae3851163a932e1af5b42f40001440f,1,MARCH,2,8,18,1/7/19 15:01,149796
5ae3851163a932e1af5b42f40001440f,4,JANUARY,0,8,14,1/7/19 15:01,149797
5ae3851163a932e1af5b42f40001440f,6,APRIL,3,8,18,1/7/19 15:01,149798
5ae3851163a932e1af5b42f40001440f,0,MAY,4,6,25,1/7/19 15:01,149799
5ae3851163a932e1af5b42f40001440f,0,JUNE,5,10,14,1/7/19 15:01,149800
5ae3851163a932e1af5b42f40001440f,2,JULY,6,8,12,1/7/19 15:01,149801
5ae3851163a932e1af5b42f40001440f,0,SEPTEMBER,8,14,16,1/7/19 15:01,149802
5ae3851163a932e1af5b42f40001440f,0,OCTOBER,9,4,20,1/7/19 15:01,149803
5ae3851163a932e1af5b42f40001440f,0,AUGUST,7,2,7,1/7/19 15:01,149804
5ae3851163a932e1af5b42f40001440f,0,NOVEMBER,10,12,22,1/7/19 15:01,149805
5ae3851163a932e1af5b42f40001440f,5,DECEMBER,11,8,3,1/7/19 15:01,149806
4701eb9332c22deb195f7c26e41605bd,0,MAY,4,14,25,1/7/19 15:01,149807
4701eb9332c22deb195f7c26e41605bd,6,FEBRUARY,1,8,2,1/7/19 15:01,149808
4701eb9332c22deb195f7c26e41605bd,4,JANUARY,0,8,14,1/7/19 15:01,149809
4701eb9332c22deb195f7c26e41605bd,5,APRIL,3,8,18,1/7/19 15:01,149810
4701eb9332c22deb195f7c26e41605bd,0,MARCH,2,4,18,1/7/19 15:01,149811
4701eb9332c22deb195f7c26e41605bd,1,JUNE,5,8,14,1/7/19 15:01,149812
4701eb9332c22deb195f7c26e41605bd,2,OCTOBER,9,8,20,1/7/19 15:01,149813
4701eb9332c22deb195f7c26e41605bd,0,DECEMBER,11,10,3,1/7/19 15:01,149814
4701eb9332c22deb195f7c26e41605bd,0,SEPTEMBER,8,12,16,1/7/19 15:01,149815
4701eb9332c22deb195f7c26e41605bd,0,JULY,6,2,12,1/7/19 15:01,149816
4701eb9332c22deb195f7c26e41605bd,3,NOVEMBER,10,8,22,1/7/19 15:01,149817
4701eb9332c22deb195f7c26e41605bd,0,AUGUST,7,6,7,1/7/19 15:01,149818
53d8f4202cfeb40a183b0b55119d4541,1,MARCH,2,8,18,1/7/19 15:02,149819
53d8f4202cfeb40a183b0b55119d4541,5,FEBRUARY,1,8,2,1/7/19 15:02,149820
53d8f4202cfeb40a183b0b55119d4541,4,JANUARY,0,8,14,1/7/19 15:02,149821
53d8f4202cfeb40a183b0b55119d4541,0,APRIL,3,4,18,1/7/19 15:02,149822
53d8f4202cfeb40a183b0b55119d4541,3,JUNE,5,8,14,1/7/19 15:02,149823
53d8f4202cfeb40a183b0b55119d4541,0,MAY,4,10,25,1/7/19 15:02,149824
53d8f4202cfeb40a183b0b55119d4541,0,JULY,6,14,12,1/7/19 15:02,149825
53d8f4202cfeb40a183b0b55119d4541,2,AUGUST,7,8,7,1/7/19 15:02,149826
53d8f4202cfeb40a183b0b55119d4541,6,SEPTEMBER,8,8,16,1/7/19 15:02,149827
53d8f4202cfeb40a183b0b55119d4541,0,OCTOBER,9,2,20,1/7/19 15:02,149828
53d8f4202cfeb40a183b0b55119d4541,0,NOVEMBER,10,12,22,1/7/19 15:02,149829
53d8f4202cfeb40a183b0b55119d4541,0,DECEMBER,11,6,3,1/7/19 15:02,149830
6e1235139a27a2860c19a609bcf0dc3b,1,MARCH,2,8,18,1/7/19 15:02,149831
6e1235139a27a2860c19a609bcf0dc3b,0,APRIL,3,14,18,1/7/19 15:02,149832
6e1235139a27a2860c19a609bcf0dc3b,0,FEBRUARY,1,12,2,1/7/19 15:02,149833
6e1235139a27a2860c19a609bcf0dc3b,4,MAY,4,8,25,1/7/19 15:02,149834
6e1235139a27a2860c19a609bcf0dc3b,0,JANUARY,0,4,14,1/7/19 15:02,149835
6e1235139a27a2860c19a609bcf0dc3b,6,JUNE,5,8,14,1/7/19 15:02,149836
6e1235139a27a2860c19a609bcf0dc3b,5,JULY,6,8,12,1/7/19 15:02,149837
6e1235139a27a2860c19a609bcf0dc3b,0,AUGUST,7,10,7,1/7/19 15:02,149838
6e1235139a27a2860c19a609bcf0dc3b,0,SEPTEMBER,8,2,16,1/7/19 15:02,149839
6e1235139a27a2860c19a609bcf0dc3b,0,NOVEMBER,10,6,22,1/7/19 15:02,149840
6e1235139a27a2860c19a609bcf0dc3b,3,OCTOBER,9,8,20,1/7/19 15:02,149841
6e1235139a27a2860c19a609bcf0dc3b,2,DECEMBER,11,8,3,1/7/19 15:02,149842
77474eef0cc9062149fb4499dae9655f,3,MARCH,2,8,18,1/7/19 15:02,149843
77474eef0cc9062149fb4499dae9655f,0,MAY,4,2,25,1/7/19 15:02,149844
77474eef0cc9062149fb4499dae9655f,4,JANUARY,0,8,14,1/7/19 15:02,149845
77474eef0cc9062149fb4499dae9655f,5,APRIL,3,8,18,1/7/19 15:02,149846
77474eef0cc9062149fb4499dae9655f,0,JUNE,5,12,14,1/7/19 15:02,149847
77474eef0cc9062149fb4499dae9655f,6,FEBRUARY,1,8,2,1/7/19 15:02,149848
77474eef0cc9062149fb4499dae9655f,0,JULY,6,4,12,1/7/19 15:02,149850
77474eef0cc9062149fb4499dae9655f,0,AUGUST,7,10,7,1/7/19 15:02,149849
77474eef0cc9062149fb4499dae9655f,0,NOVEMBER,10,6,22,1/7/19 15:02,149851
77474eef0cc9062149fb4499dae9655f,2,DECEMBER,11,8,3,1/7/19 15:02,149852
77474eef0cc9062149fb4499dae9655f,0,SEPTEMBER,8,14,16,1/7/19 15:02,149853
77474eef0cc9062149fb4499dae9655f,1,OCTOBER,9,8,20,1/7/19 15:02,149854
fa8be1ea407ad7f373b670d2c4fb2fdb,6,JANUARY,0,8,14,1/7/19 15:02,149855
fa8be1ea407ad7f373b670d2c4fb2fdb,0,FEBRUARY,1,10,2,1/7/19 15:02,149856
fa8be1ea407ad7f373b670d2c4fb2fdb,4,APRIL,3,8,18,1/7/19 15:02,149857
fa8be1ea407ad7f373b670d2c4fb2fdb,0,MARCH,2,2,18,1/7/19 15:02,149858
fa8be1ea407ad7f373b670d2c4fb2fdb,0,MAY,4,4,25,1/7/19 15:02,149859
fa8be1ea407ad7f373b670d2c4fb2fdb,0,JUNE,5,6,14,1/7/19 15:02,149860
fa8be1ea407ad7f373b670d2c4fb2fdb,2,AUGUST,7,8,7,1/7/19 15:02,149861
fa8be1ea407ad7f373b670d2c4fb2fdb,0,OCTOBER,9,14,20,1/7/19 15:02,149862
fa8be1ea407ad7f373b670d2c4fb2fdb,1,SEPTEMBER,8,8,16,1/7/19 15:02,149863
fa8be1ea407ad7f373b670d2c4fb2fdb,3,NOVEMBER,10,8,22,1/7/19 15:02,149864
fa8be1ea407ad7f373b670d2c4fb2fdb,0,JULY,6,12,12,1/7/19 15:02,149865
fa8be1ea407ad7f373b670d2c4fb2fdb,5,DECEMBER,11,8,3,1/7/19 15:02,149866
a394ed31a07315acde5312d04b9f43a0,0,JANUARY,0,12,14,1/7/19 15:03,149867
a394ed31a07315acde5312d04b9f43a0,6,FEBRUARY,1,8,2,1/7/19 15:03,149868
a394ed31a07315acde5312d04b9f43a0,0,MARCH,2,2,18,1/7/19 15:03,149869
