subject,word,word_ind,s1_value,s2_value,stamp,id
bb74f44a7200eaf2012a8c07a70782a3,SEPTEMBER,8,1,16,9/24/18 14:07,106640
bb74f44a7200eaf2012a8c07a70782a3,OCTOBER,9,12,20,9/24/18 14:07,106641
bb74f44a7200eaf2012a8c07a70782a3,NOVEMBER,10,5,22,9/24/18 14:07,106642
bb74f44a7200eaf2012a8c07a70782a3,DECEMBER,11,2,3,9/24/18 14:07,106643
207f9a1b86a628d17e4a08dfe4d316cf,JANUARY,0,6,14,9/24/18 14:07,106644
207f9a1b86a628d17e4a08dfe4d316cf,MAY,4,4,25,9/24/18 14:07,106645
207f9a1b86a628d17e4a08dfe4d316cf,FEBRUARY,1,7,2,9/24/18 14:07,106646
207f9a1b86a628d17e4a08dfe4d316cf,MARCH,2,1,18,9/24/18 14:07,106647
207f9a1b86a628d17e4a08dfe4d316cf,JUNE,5,11,14,9/24/18 14:07,106648
207f9a1b86a628d17e4a08dfe4d316cf,APRIL,3,12,18,9/24/18 14:07,106649
207f9a1b86a628d17e4a08dfe4d316cf,OCTOBER,9,3,20,9/24/18 14:07,106650
207f9a1b86a628d17e4a08dfe4d316cf,AUGUST,7,10,7,9/24/18 14:07,106651
207f9a1b86a628d17e4a08dfe4d316cf,JULY,6,9,12,9/24/18 14:07,106652
207f9a1b86a628d17e4a08dfe4d316cf,SEPTEMBER,8,8,16,9/24/18 14:07,106653
207f9a1b86a628d17e4a08dfe4d316cf,NOVEMBER,10,5,22,9/24/18 14:07,106654
207f9a1b86a628d17e4a08dfe4d316cf,DECEMBER,11,2,3,9/24/18 14:07,106655
ee348ed1fceb6dc1d81a930b4be48880,FEBRUARY,1,6,2,9/24/18 14:07,106656
ee348ed1fceb6dc1d81a930b4be48880,APRIL,3,7,18,9/24/18 14:07,106657
ee348ed1fceb6dc1d81a930b4be48880,MARCH,2,11,18,9/24/18 14:07,106658
ee348ed1fceb6dc1d81a930b4be48880,MAY,4,8,25,9/24/18 14:07,106659
ee348ed1fceb6dc1d81a930b4be48880,JANUARY,0,4,14,9/24/18 14:07,106660
ee348ed1fceb6dc1d81a930b4be48880,JUNE,5,10,14,9/24/18 14:07,106661
ee348ed1fceb6dc1d81a930b4be48880,SEPTEMBER,8,2,16,9/24/18 14:07,106662
ee348ed1fceb6dc1d81a930b4be48880,NOVEMBER,10,3,22,9/24/18 14:07,106663
ee348ed1fceb6dc1d81a930b4be48880,AUGUST,7,9,7,9/24/18 14:07,106664
ee348ed1fceb6dc1d81a930b4be48880,OCTOBER,9,5,20,9/24/18 14:07,106665
ee348ed1fceb6dc1d81a930b4be48880,JULY,6,12,12,9/24/18 14:07,106666
ee348ed1fceb6dc1d81a930b4be48880,DECEMBER,11,1,3,9/24/18 14:07,106667
20de0141e3caa6f1d7d9c1627190ab46,JANUARY,0,5,14,9/24/18 14:07,106668
20de0141e3caa6f1d7d9c1627190ab46,FEBRUARY,1,4,2,9/24/18 14:07,106669
20de0141e3caa6f1d7d9c1627190ab46,JUNE,5,8,14,9/24/18 14:07,106670
20de0141e3caa6f1d7d9c1627190ab46,MAY,4,11,25,9/24/18 14:07,106671
20de0141e3caa6f1d7d9c1627190ab46,APRIL,3,12,18,9/24/18 14:07,106672
20de0141e3caa6f1d7d9c1627190ab46,MARCH,2,2,18,9/24/18 14:07,106673
20de0141e3caa6f1d7d9c1627190ab46,JULY,6,7,12,9/24/18 14:07,106674
20de0141e3caa6f1d7d9c1627190ab46,AUGUST,7,3,7,9/24/18 14:07,106675
20de0141e3caa6f1d7d9c1627190ab46,SEPTEMBER,8,6,16,9/24/18 14:07,106676
20de0141e3caa6f1d7d9c1627190ab46,OCTOBER,9,10,20,9/24/18 14:07,106677
20de0141e3caa6f1d7d9c1627190ab46,NOVEMBER,10,1,22,9/24/18 14:07,106678
20de0141e3caa6f1d7d9c1627190ab46,DECEMBER,11,9,3,9/24/18 14:07,106679
48816473ce197ab676aafbc472a09f07,JANUARY,0,7,14,9/24/18 14:07,106681
48816473ce197ab676aafbc472a09f07,FEBRUARY,1,2,2,9/24/18 14:07,106680
48816473ce197ab676aafbc472a09f07,MARCH,2,8,18,9/24/18 14:07,106682
48816473ce197ab676aafbc472a09f07,APRIL,3,11,18,9/24/18 14:07,106683
48816473ce197ab676aafbc472a09f07,JUNE,5,6,14,9/24/18 14:07,106684
48816473ce197ab676aafbc472a09f07,MAY,4,5,25,9/24/18 14:07,106685
48816473ce197ab676aafbc472a09f07,NOVEMBER,10,9,22,9/24/18 14:07,106686
48816473ce197ab676aafbc472a09f07,AUGUST,7,3,7,9/24/18 14:07,106687
48816473ce197ab676aafbc472a09f07,DECEMBER,11,1,3,9/24/18 14:07,106688
48816473ce197ab676aafbc472a09f07,OCTOBER,9,10,20,9/24/18 14:07,106689
48816473ce197ab676aafbc472a09f07,JULY,6,4,12,9/24/18 14:07,106690
48816473ce197ab676aafbc472a09f07,SEPTEMBER,8,12,16,9/24/18 14:07,106691
040db6447d74b3111c4043109e8b14ab,MARCH,2,12,18,9/24/18 14:07,106693
040db6447d74b3111c4043109e8b14ab,JANUARY,0,2,14,9/24/18 14:07,106692
040db6447d74b3111c4043109e8b14ab,SEPTEMBER,8,1,16,9/24/18 14:07,106694
040db6447d74b3111c4043109e8b14ab,MAY,4,11,25,9/24/18 14:07,106695
040db6447d74b3111c4043109e8b14ab,FEBRUARY,1,10,2,9/24/18 14:07,106696
040db6447d74b3111c4043109e8b14ab,AUGUST,7,3,7,9/24/18 14:07,106697
040db6447d74b3111c4043109e8b14ab,JULY,6,6,12,9/24/18 14:07,106698
040db6447d74b3111c4043109e8b14ab,JUNE,5,5,14,9/24/18 14:07,106699
040db6447d74b3111c4043109e8b14ab,APRIL,3,4,18,9/24/18 14:07,106700
040db6447d74b3111c4043109e8b14ab,OCTOBER,9,9,20,9/24/18 14:07,106701
040db6447d74b3111c4043109e8b14ab,DECEMBER,11,7,3,9/24/18 14:07,106702
040db6447d74b3111c4043109e8b14ab,NOVEMBER,10,8,22,9/24/18 14:07,106703
24d8fdf3fb4aec44168a80b34a8b5a75,MARCH,2,7,18,9/24/18 14:08,106704
24d8fdf3fb4aec44168a80b34a8b5a75,JUNE,5,8,14,9/24/18 14:08,106705
24d8fdf3fb4aec44168a80b34a8b5a75,FEBRUARY,1,5,2,9/24/18 14:08,106706
24d8fdf3fb4aec44168a80b34a8b5a75,MAY,4,11,25,9/24/18 14:08,106707
24d8fdf3fb4aec44168a80b34a8b5a75,JANUARY,0,9,14,9/24/18 14:08,106708
24d8fdf3fb4aec44168a80b34a8b5a75,APRIL,3,2,18,9/24/18 14:08,106709
f610ff3d512d7f458e9bde23cfe5ab1a,JANUARY,0,8,14,9/24/18 14:08,106710
f610ff3d512d7f458e9bde23cfe5ab1a,JUNE,5,3,14,9/24/18 14:08,106711
f610ff3d512d7f458e9bde23cfe5ab1a,APRIL,3,1,18,9/24/18 14:08,106712
f610ff3d512d7f458e9bde23cfe5ab1a,MAY,4,5,25,9/24/18 14:08,106713
f610ff3d512d7f458e9bde23cfe5ab1a,MARCH,2,9,18,9/24/18 14:08,106714
f610ff3d512d7f458e9bde23cfe5ab1a,FEBRUARY,1,12,2,9/24/18 14:08,106715
24d8fdf3fb4aec44168a80b34a8b5a75,AUGUST,7,12,7,9/24/18 14:08,106716
24d8fdf3fb4aec44168a80b34a8b5a75,DECEMBER,11,4,3,9/24/18 14:08,106717
24d8fdf3fb4aec44168a80b34a8b5a75,OCTOBER,9,3,20,9/24/18 14:08,106718
24d8fdf3fb4aec44168a80b34a8b5a75,SEPTEMBER,8,10,16,9/24/18 14:08,106719
24d8fdf3fb4aec44168a80b34a8b5a75,JULY,6,1,12,9/24/18 14:08,106721
24d8fdf3fb4aec44168a80b34a8b5a75,NOVEMBER,10,6,22,9/24/18 14:08,106720
f610ff3d512d7f458e9bde23cfe5ab1a,OCTOBER,9,7,20,9/24/18 14:08,106722
f610ff3d512d7f458e9bde23cfe5ab1a,NOVEMBER,10,10,22,9/24/18 14:08,106723
f610ff3d512d7f458e9bde23cfe5ab1a,SEPTEMBER,8,6,16,9/24/18 14:08,106724
f610ff3d512d7f458e9bde23cfe5ab1a,DECEMBER,11,11,3,9/24/18 14:08,106725
f610ff3d512d7f458e9bde23cfe5ab1a,AUGUST,7,2,7,9/24/18 14:08,106726
f610ff3d512d7f458e9bde23cfe5ab1a,JULY,6,4,12,9/24/18 14:08,106727
89d2bfbe31c8bf987f90dc455533e2c0,JANUARY,0,1,14,9/24/18 14:08,106728
89d2bfbe31c8bf987f90dc455533e2c0,FEBRUARY,1,5,2,9/24/18 14:08,106729
89d2bfbe31c8bf987f90dc455533e2c0,MARCH,2,4,18,9/24/18 14:08,106730
89d2bfbe31c8bf987f90dc455533e2c0,APRIL,3,6,18,9/24/18 14:08,106731
89d2bfbe31c8bf987f90dc455533e2c0,MAY,4,10,25,9/24/18 14:08,106732
89d2bfbe31c8bf987f90dc455533e2c0,JUNE,5,12,14,9/24/18 14:08,106733
89d2bfbe31c8bf987f90dc455533e2c0,JULY,6,2,12,9/24/18 14:08,106734
89d2bfbe31c8bf987f90dc455533e2c0,SEPTEMBER,8,7,16,9/24/18 14:08,106735
89d2bfbe31c8bf987f90dc455533e2c0,NOVEMBER,10,9,22,9/24/18 14:08,106736
89d2bfbe31c8bf987f90dc455533e2c0,AUGUST,7,11,7,9/24/18 14:08,106737
89d2bfbe31c8bf987f90dc455533e2c0,DECEMBER,11,8,3,9/24/18 14:08,106738
89d2bfbe31c8bf987f90dc455533e2c0,OCTOBER,9,3,20,9/24/18 14:08,106739
9eec5e3516635cd1932da08a7231aa11,JANUARY,0,12,14,9/24/18 14:08,106740
9eec5e3516635cd1932da08a7231aa11,FEBRUARY,1,2,2,9/24/18 14:08,106741
9eec5e3516635cd1932da08a7231aa11,MARCH,2,9,18,9/24/18 14:08,106742
9eec5e3516635cd1932da08a7231aa11,APRIL,3,5,18,9/24/18 14:08,106743
9eec5e3516635cd1932da08a7231aa11,MAY,4,3,25,9/24/18 14:08,106744
9eec5e3516635cd1932da08a7231aa11,JUNE,5,11,14,9/24/18 14:08,106745
9eec5e3516635cd1932da08a7231aa11,JULY,6,8,12,9/24/18 14:08,106746
9eec5e3516635cd1932da08a7231aa11,AUGUST,7,4,7,9/24/18 14:08,106747
9eec5e3516635cd1932da08a7231aa11,SEPTEMBER,8,7,16,9/24/18 14:08,106748
9eec5e3516635cd1932da08a7231aa11,OCTOBER,9,6,20,9/24/18 14:08,106749
9eec5e3516635cd1932da08a7231aa11,NOVEMBER,10,10,22,9/24/18 14:08,106750
9eec5e3516635cd1932da08a7231aa11,DECEMBER,11,1,3,9/24/18 14:08,106751
656c1a2b088834e466093fc99507f526,JANUARY,0,3,14,9/24/18 14:08,106752
656c1a2b088834e466093fc99507f526,MARCH,2,10,18,9/24/18 14:08,106753
656c1a2b088834e466093fc99507f526,FEBRUARY,1,11,2,9/24/18 14:08,106754
656c1a2b088834e466093fc99507f526,JUNE,5,1,14,9/24/18 14:08,106755
656c1a2b088834e466093fc99507f526,MAY,4,2,25,9/24/18 14:08,106756
656c1a2b088834e466093fc99507f526,APRIL,3,5,18,9/24/18 14:08,106757
656c1a2b088834e466093fc99507f526,JULY,6,4,12,9/24/18 14:08,106758
656c1a2b088834e466093fc99507f526,AUGUST,7,8,7,9/24/18 14:08,106759
656c1a2b088834e466093fc99507f526,SEPTEMBER,8,9,16,9/24/18 14:08,106760
656c1a2b088834e466093fc99507f526,OCTOBER,9,6,20,9/24/18 14:08,106761
656c1a2b088834e466093fc99507f526,DECEMBER,11,12,3,9/24/18 14:08,106762
656c1a2b088834e466093fc99507f526,NOVEMBER,10,7,22,9/24/18 14:08,106763
b2e800145b38b344a74fc1ef6f5843e0,FEBRUARY,1,1,2,9/24/18 14:08,106764
b2e800145b38b344a74fc1ef6f5843e0,JUNE,5,8,14,9/24/18 14:08,106765
b2e800145b38b344a74fc1ef6f5843e0,JANUARY,0,9,14,9/24/18 14:08,106766
b2e800145b38b344a74fc1ef6f5843e0,MARCH,2,6,18,9/24/18 14:08,106767
b2e800145b38b344a74fc1ef6f5843e0,MAY,4,3,25,9/24/18 14:08,106768
b2e800145b38b344a74fc1ef6f5843e0,APRIL,3,12,18,9/24/18 14:08,106769
b2e800145b38b344a74fc1ef6f5843e0,JULY,6,2,12,9/24/18 14:08,106770
b2e800145b38b344a74fc1ef6f5843e0,NOVEMBER,10,11,22,9/24/18 14:08,106771
b2e800145b38b344a74fc1ef6f5843e0,SEPTEMBER,8,4,16,9/24/18 14:08,106772
b2e800145b38b344a74fc1ef6f5843e0,AUGUST,7,7,7,9/24/18 14:08,106773
b2e800145b38b344a74fc1ef6f5843e0,DECEMBER,11,10,3,9/24/18 14:08,106774
b2e800145b38b344a74fc1ef6f5843e0,OCTOBER,9,5,20,9/24/18 14:08,106775
7b3d943fd923a0be12dcfc12769fd996,FEBRUARY,1,8,2,9/24/18 14:09,106776
7b3d943fd923a0be12dcfc12769fd996,JANUARY,0,11,14,9/24/18 14:09,106777
7b3d943fd923a0be12dcfc12769fd996,APRIL,3,7,18,9/24/18 14:09,106778
7b3d943fd923a0be12dcfc12769fd996,MARCH,2,5,18,9/24/18 14:09,106779
7b3d943fd923a0be12dcfc12769fd996,MAY,4,4,25,9/24/18 14:09,106780
7b3d943fd923a0be12dcfc12769fd996,SEPTEMBER,8,2,16,9/24/18 14:09,106781
7b3d943fd923a0be12dcfc12769fd996,JUNE,5,9,14,9/24/18 14:09,106782
7b3d943fd923a0be12dcfc12769fd996,AUGUST,7,10,7,9/24/18 14:09,106783
7b3d943fd923a0be12dcfc12769fd996,JULY,6,6,12,9/24/18 14:09,106784
7b3d943fd923a0be12dcfc12769fd996,DECEMBER,11,12,3,9/24/18 14:09,106785
7b3d943fd923a0be12dcfc12769fd996,OCTOBER,9,3,20,9/24/18 14:09,106786
7b3d943fd923a0be12dcfc12769fd996,NOVEMBER,10,1,22,9/24/18 14:09,106787
3ac6ea307dba798e7b20f37204ac4a6d,FEBRUARY,1,3,2,9/24/18 14:09,106788
3ac6ea307dba798e7b20f37204ac4a6d,MARCH,2,7,18,9/24/18 14:09,106789
3ac6ea307dba798e7b20f37204ac4a6d,MAY,4,10,25,9/24/18 14:09,106790
3ac6ea307dba798e7b20f37204ac4a6d,JUNE,5,5,14,9/24/18 14:09,106791
3ac6ea307dba798e7b20f37204ac4a6d,APRIL,3,11,18,9/24/18 14:09,106792
3ac6ea307dba798e7b20f37204ac4a6d,JULY,6,1,12,9/24/18 14:09,106793
3ac6ea307dba798e7b20f37204ac4a6d,AUGUST,7,9,7,9/24/18 14:09,106794
3ac6ea307dba798e7b20f37204ac4a6d,NOVEMBER,10,12,22,9/24/18 14:09,106795
3ac6ea307dba798e7b20f37204ac4a6d,OCTOBER,9,4,20,9/24/18 14:09,106796
3ac6ea307dba798e7b20f37204ac4a6d,SEPTEMBER,8,6,16,9/24/18 14:09,106797
3ac6ea307dba798e7b20f37204ac4a6d,JANUARY,0,8,14,9/24/18 14:09,106798
3ac6ea307dba798e7b20f37204ac4a6d,DECEMBER,11,2,3,9/24/18 14:09,106799
2300cb24ea1131b1a79b800a6023094b,JANUARY,0,8,14,9/24/18 14:09,106800
2300cb24ea1131b1a79b800a6023094b,MARCH,2,12,18,9/24/18 14:09,106801
2300cb24ea1131b1a79b800a6023094b,APRIL,3,2,18,9/24/18 14:09,106802
2300cb24ea1131b1a79b800a6023094b,FEBRUARY,1,9,2,9/24/18 14:09,106803
2300cb24ea1131b1a79b800a6023094b,JUNE,5,11,14,9/24/18 14:09,106804
2300cb24ea1131b1a79b800a6023094b,MAY,4,4,25,9/24/18 14:09,106805
2300cb24ea1131b1a79b800a6023094b,DECEMBER,11,7,3,9/24/18 14:09,106806
2300cb24ea1131b1a79b800a6023094b,NOVEMBER,10,10,22,9/24/18 14:09,106807
2300cb24ea1131b1a79b800a6023094b,AUGUST,7,3,7,9/24/18 14:09,106808
2300cb24ea1131b1a79b800a6023094b,JULY,6,1,12,9/24/18 14:09,106809
2300cb24ea1131b1a79b800a6023094b,SEPTEMBER,8,5,16,9/24/18 14:09,106810
2300cb24ea1131b1a79b800a6023094b,OCTOBER,9,6,20,9/24/18 14:09,106811
eca95b5f7c194e990e75e70259f08fec,MAY,4,1,25,9/24/18 14:09,106812
eca95b5f7c194e990e75e70259f08fec,APRIL,3,8,18,9/24/18 14:09,106813
eca95b5f7c194e990e75e70259f08fec,JUNE,5,10,14,9/24/18 14:09,106814
eca95b5f7c194e990e75e70259f08fec,JANUARY,0,11,14,9/24/18 14:09,106815
eca95b5f7c194e990e75e70259f08fec,FEBRUARY,1,4,2,9/24/18 14:09,106816
eca95b5f7c194e990e75e70259f08fec,MARCH,2,3,18,9/24/18 14:09,106817
eca95b5f7c194e990e75e70259f08fec,NOVEMBER,10,9,22,9/24/18 14:09,106818
eca95b5f7c194e990e75e70259f08fec,SEPTEMBER,8,5,16,9/24/18 14:09,106819
eca95b5f7c194e990e75e70259f08fec,DECEMBER,11,12,3,9/24/18 14:09,106820
eca95b5f7c194e990e75e70259f08fec,OCTOBER,9,2,20,9/24/18 14:09,106821
eca95b5f7c194e990e75e70259f08fec,JULY,6,7,12,9/24/18 14:09,106822
eca95b5f7c194e990e75e70259f08fec,AUGUST,7,6,7,9/24/18 14:09,106823
087dbc6217f16c8503cd0c8b9a2df522,MAY,4,5,25,9/24/18 14:09,106824
087dbc6217f16c8503cd0c8b9a2df522,JUNE,5,8,14,9/24/18 14:09,106825
087dbc6217f16c8503cd0c8b9a2df522,APRIL,3,7,18,9/24/18 14:09,106826
087dbc6217f16c8503cd0c8b9a2df522,MARCH,2,6,18,9/24/18 14:09,106827
087dbc6217f16c8503cd0c8b9a2df522,JANUARY,0,12,14,9/24/18 14:09,106828
087dbc6217f16c8503cd0c8b9a2df522,FEBRUARY,1,4,2,9/24/18 14:09,106829
087dbc6217f16c8503cd0c8b9a2df522,SEPTEMBER,8,1,16,9/24/18 14:09,106830
087dbc6217f16c8503cd0c8b9a2df522,AUGUST,7,2,7,9/24/18 14:09,106831
087dbc6217f16c8503cd0c8b9a2df522,JULY,6,11,12,9/24/18 14:09,106832
087dbc6217f16c8503cd0c8b9a2df522,DECEMBER,11,9,3,9/24/18 14:09,106833
087dbc6217f16c8503cd0c8b9a2df522,OCTOBER,9,3,20,9/24/18 14:09,106834
087dbc6217f16c8503cd0c8b9a2df522,NOVEMBER,10,10,22,9/24/18 14:09,106835
13f329e281f477d04bcc7a51a4326654,JUNE,5,7,14,9/24/18 14:09,106836
13f329e281f477d04bcc7a51a4326654,MARCH,2,10,18,9/24/18 14:09,106837
13f329e281f477d04bcc7a51a4326654,MAY,4,11,25,9/24/18 14:09,106838
13f329e281f477d04bcc7a51a4326654,APRIL,3,2,18,9/24/18 14:09,106839
13f329e281f477d04bcc7a51a4326654,FEBRUARY,1,4,2,9/24/18 14:09,106840
13f329e281f477d04bcc7a51a4326654,JANUARY,0,8,14,9/24/18 14:09,106841
13f329e281f477d04bcc7a51a4326654,OCTOBER,9,3,20,9/24/18 14:09,106842
13f329e281f477d04bcc7a51a4326654,AUGUST,7,9,7,9/24/18 14:09,106843
13f329e281f477d04bcc7a51a4326654,NOVEMBER,10,5,22,9/24/18 14:09,106844
13f329e281f477d04bcc7a51a4326654,DECEMBER,11,12,3,9/24/18 14:09,106845
13f329e281f477d04bcc7a51a4326654,JULY,6,6,12,9/24/18 14:09,106846
13f329e281f477d04bcc7a51a4326654,SEPTEMBER,8,1,16,9/24/18 14:09,106847
801a20e812e93877f4ae0ff721d70459,FEBRUARY,1,9,2,9/24/18 14:09,106848
801a20e812e93877f4ae0ff721d70459,JANUARY,0,2,14,9/24/18 14:09,106849
801a20e812e93877f4ae0ff721d70459,APRIL,3,1,18,9/24/18 14:09,106850
801a20e812e93877f4ae0ff721d70459,MARCH,2,5,18,9/24/18 14:09,106851
801a20e812e93877f4ae0ff721d70459,JUNE,5,7,14,9/24/18 14:09,106852
801a20e812e93877f4ae0ff721d70459,MAY,4,3,25,9/24/18 14:09,106853
801a20e812e93877f4ae0ff721d70459,DECEMBER,11,10,3,9/24/18 14:09,106854
801a20e812e93877f4ae0ff721d70459,SEPTEMBER,8,12,16,9/24/18 14:09,106855
801a20e812e93877f4ae0ff721d70459,NOVEMBER,10,4,22,9/24/18 14:09,106856
801a20e812e93877f4ae0ff721d70459,JULY,6,11,12,9/24/18 14:09,106857
801a20e812e93877f4ae0ff721d70459,AUGUST,7,6,7,9/24/18 14:09,106858
801a20e812e93877f4ae0ff721d70459,OCTOBER,9,8,20,9/24/18 14:09,106859
725c02d4faae468e414a20935f0a3d06,JANUARY,0,10,14,9/24/18 14:10,106860
725c02d4faae468e414a20935f0a3d06,MAY,4,8,25,9/24/18 14:10,106861
725c02d4faae468e414a20935f0a3d06,APRIL,3,9,18,9/24/18 14:10,106862
725c02d4faae468e414a20935f0a3d06,FEBRUARY,1,2,2,9/24/18 14:10,106863
725c02d4faae468e414a20935f0a3d06,JULY,6,12,12,9/24/18 14:10,106864
725c02d4faae468e414a20935f0a3d06,JUNE,5,3,14,9/24/18 14:10,106865
725c02d4faae468e414a20935f0a3d06,OCTOBER,9,5,20,9/24/18 14:10,106866
725c02d4faae468e414a20935f0a3d06,NOVEMBER,10,4,22,9/24/18 14:10,106867
725c02d4faae468e414a20935f0a3d06,MARCH,2,11,18,9/24/18 14:10,106868
725c02d4faae468e414a20935f0a3d06,DECEMBER,11,7,3,9/24/18 14:10,106869
725c02d4faae468e414a20935f0a3d06,SEPTEMBER,8,6,16,9/24/18 14:10,106870
725c02d4faae468e414a20935f0a3d06,AUGUST,7,1,7,9/24/18 14:10,106871
f436efcdb8d7b88ce5ab229e89251094,FEBRUARY,1,8,2,9/24/18 14:10,106872
f436efcdb8d7b88ce5ab229e89251094,MAY,4,9,25,9/24/18 14:10,106873
f436efcdb8d7b88ce5ab229e89251094,JUNE,5,3,14,9/24/18 14:10,106874
f436efcdb8d7b88ce5ab229e89251094,APRIL,3,4,18,9/24/18 14:10,106875
f436efcdb8d7b88ce5ab229e89251094,MARCH,2,11,18,9/24/18 14:10,106876
f436efcdb8d7b88ce5ab229e89251094,JANUARY,0,12,14,9/24/18 14:10,106877
f436efcdb8d7b88ce5ab229e89251094,JULY,6,1,12,9/24/18 14:10,106878
f436efcdb8d7b88ce5ab229e89251094,AUGUST,7,5,7,9/24/18 14:10,106879
f436efcdb8d7b88ce5ab229e89251094,SEPTEMBER,8,10,16,9/24/18 14:10,106880
f436efcdb8d7b88ce5ab229e89251094,OCTOBER,9,6,20,9/24/18 14:10,106881
f436efcdb8d7b88ce5ab229e89251094,NOVEMBER,10,7,22,9/24/18 14:10,106882
f436efcdb8d7b88ce5ab229e89251094,DECEMBER,11,2,3,9/24/18 14:10,106883
99d232ad515bb54fd04af8a11d6edef7,FEBRUARY,1,7,2,9/24/18 14:10,106884
99d232ad515bb54fd04af8a11d6edef7,JANUARY,0,12,14,9/24/18 14:10,106885
99d232ad515bb54fd04af8a11d6edef7,MAY,4,11,25,9/24/18 14:10,106887
99d232ad515bb54fd04af8a11d6edef7,JUNE,5,9,14,9/24/18 14:10,106886
99d232ad515bb54fd04af8a11d6edef7,APRIL,3,4,18,9/24/18 14:10,106888
99d232ad515bb54fd04af8a11d6edef7,MARCH,2,1,18,9/24/18 14:10,106889
99d232ad515bb54fd04af8a11d6edef7,JULY,6,6,12,9/24/18 14:10,106890
99d232ad515bb54fd04af8a11d6edef7,AUGUST,7,3,7,9/24/18 14:10,106891
99d232ad515bb54fd04af8a11d6edef7,SEPTEMBER,8,5,16,9/24/18 14:10,106892
99d232ad515bb54fd04af8a11d6edef7,OCTOBER,9,8,20,9/24/18 14:10,106893
99d232ad515bb54fd04af8a11d6edef7,DECEMBER,11,2,3,9/24/18 14:10,106894
99d232ad515bb54fd04af8a11d6edef7,NOVEMBER,10,10,22,9/24/18 14:10,106895
cd2467c18960077fb6d0266069845c25,JANUARY,0,7,14,9/24/18 14:10,106896
cd2467c18960077fb6d0266069845c25,FEBRUARY,1,9,2,9/24/18 14:10,106897
cd2467c18960077fb6d0266069845c25,APRIL,3,5,18,9/24/18 14:10,106898
cd2467c18960077fb6d0266069845c25,JUNE,5,6,14,9/24/18 14:10,106899
cd2467c18960077fb6d0266069845c25,MARCH,2,1,18,9/24/18 14:10,106900
cd2467c18960077fb6d0266069845c25,MAY,4,8,25,9/24/18 14:10,106901
cd2467c18960077fb6d0266069845c25,SEPTEMBER,8,4,16,9/24/18 14:10,106902
cd2467c18960077fb6d0266069845c25,AUGUST,7,3,7,9/24/18 14:10,106903
cd2467c18960077fb6d0266069845c25,JULY,6,12,12,9/24/18 14:10,106904
cd2467c18960077fb6d0266069845c25,NOVEMBER,10,2,22,9/24/18 14:10,106905
cd2467c18960077fb6d0266069845c25,OCTOBER,9,11,20,9/24/18 14:10,106906
cd2467c18960077fb6d0266069845c25,DECEMBER,11,10,3,9/24/18 14:10,106907
76d1696caeca0855001b779728c415fc,JANUARY,0,1,14,9/24/18 14:10,106908
76d1696caeca0855001b779728c415fc,APRIL,3,10,18,9/24/18 14:10,106909
76d1696caeca0855001b779728c415fc,MARCH,2,2,18,9/24/18 14:10,106910
76d1696caeca0855001b779728c415fc,JUNE,5,8,14,9/24/18 14:10,106911
76d1696caeca0855001b779728c415fc,FEBRUARY,1,4,2,9/24/18 14:10,106912
76d1696caeca0855001b779728c415fc,MAY,4,5,25,9/24/18 14:10,106913
76d1696caeca0855001b779728c415fc,JULY,6,11,12,9/24/18 14:10,106914
76d1696caeca0855001b779728c415fc,AUGUST,7,3,7,9/24/18 14:10,106915
76d1696caeca0855001b779728c415fc,SEPTEMBER,8,12,16,9/24/18 14:10,106916
76d1696caeca0855001b779728c415fc,OCTOBER,9,9,20,9/24/18 14:10,106917
76d1696caeca0855001b779728c415fc,NOVEMBER,10,7,22,9/24/18 14:10,106918
76d1696caeca0855001b779728c415fc,DECEMBER,11,6,3,9/24/18 14:10,106919
e16c0b61f6da8b8a459f264b5c1e3345,FEBRUARY,1,10,2,9/24/18 14:10,106920
e16c0b61f6da8b8a459f264b5c1e3345,JANUARY,0,8,14,9/24/18 14:10,106921
e16c0b61f6da8b8a459f264b5c1e3345,MAY,4,6,25,9/24/18 14:10,106922
e16c0b61f6da8b8a459f264b5c1e3345,MARCH,2,3,18,9/24/18 14:10,106923
e16c0b61f6da8b8a459f264b5c1e3345,APRIL,3,1,18,9/24/18 14:10,106924
e16c0b61f6da8b8a459f264b5c1e3345,JUNE,5,2,14,9/24/18 14:10,106925
e16c0b61f6da8b8a459f264b5c1e3345,DECEMBER,11,7,3,9/24/18 14:10,106926
e16c0b61f6da8b8a459f264b5c1e3345,JULY,6,11,12,9/24/18 14:10,106927
e16c0b61f6da8b8a459f264b5c1e3345,AUGUST,7,9,7,9/24/18 14:10,106928
e16c0b61f6da8b8a459f264b5c1e3345,NOVEMBER,10,5,22,9/24/18 14:10,106929
e16c0b61f6da8b8a459f264b5c1e3345,SEPTEMBER,8,12,16,9/24/18 14:10,106930
e16c0b61f6da8b8a459f264b5c1e3345,OCTOBER,9,4,20,9/24/18 14:10,106931
fc59b23a7abd476a5b06a2ccd6dc2e88,JANUARY,0,5,14,9/24/18 14:10,106932
fc59b23a7abd476a5b06a2ccd6dc2e88,MARCH,2,8,18,9/24/18 14:10,106933
fc59b23a7abd476a5b06a2ccd6dc2e88,FEBRUARY,1,4,2,9/24/18 14:10,106934
fc59b23a7abd476a5b06a2ccd6dc2e88,MAY,4,2,25,9/24/18 14:10,106935
fc59b23a7abd476a5b06a2ccd6dc2e88,JUNE,5,11,14,9/24/18 14:10,106936
